dataset;label;message_id;variant_filename;vocab_type;codepoint;salt_location;n_insert_subject;n_insert_body;spam_flag;score;threshold;rule_count;rules;protocol_line;spamd_headers
baseline;ham;00582.25153a03da1710fd133d6ff373d612d3;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2432 | Spam: False ; 0.2 / 5.0"
baseline;ham;00582.eb99fccc8d6528aa1e2b1b7a1f0d4160;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3170 | Spam: False ; 0.2 / 5.0"
baseline;ham;00583.4e1e6bdeb100a418bf58b45be23f1f27;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2943 | Spam: False ; 0.2 / 5.0"
baseline;ham;00583.7db5166f3ec5a8bcf81bf1b639b48361;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2320 | Spam: False ; 0.2 / 5.0"
baseline;ham;00584.1994033689471c5000d715aeaaf7be24;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2541 | Spam: False ; 0.2 / 5.0"
baseline;ham;00584.f206aaba715a53da60ffdb9217b2afb3;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2951 | Spam: False ; 0.2 / 5.0"
baseline;ham;00585.a55a40c5fca535871d78848d27efd540;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2061 | Spam: False ; 0.2 / 5.0"
baseline;ham;00585.a9763d3908545b69df03e1f239af6f28;;;;none;;;False;3.6;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|MSOE_MID_WRONG_CASE;SPAMD/1.1 0 EX_OK;"Content-length: 3180 | Spam: False ; 3.6 / 5.0"
baseline;ham;00586.7ca83d6acc8e5b0e44b78a4fe8bab72c;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2545 | Spam: False ; 0.2 / 5.0"
baseline;ham;00586.fa3be9fc6e06d6f6cb551a84a8b45f63;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2931 | Spam: False ; 0.2 / 5.0"
baseline;ham;00587.31524eb0acc6a8a3d99a5d1470901a51;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2937 | Spam: False ; 0.2 / 5.0"
baseline;ham;00587.8d78332c747a44bf017724d66bf71647;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2614 | Spam: False ; 0.2 / 5.0"
baseline;ham;00588.708ecb20113d4c80b91936cd1c86b186;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2825 | Spam: False ; 0.2 / 5.0"
baseline;ham;00588.caf92e986cd8f22e2c173b75f6b87a6b;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2923 | Spam: False ; 0.2 / 5.0"
baseline;ham;00589.23fd7ba6490b9990e197f84ec11261e8;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3087 | Spam: False ; 0.2 / 5.0"
baseline;ham;00589.38f809ae603fbabb0d3f2389011e9150;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2519 | Spam: False ; 0.2 / 5.0"
baseline;ham;00590.3b596d6b2e6ad9b9f5cf3593a398260b;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2382 | Spam: False ; 0.2 / 5.0"
baseline;ham;00590.f2710adbdbe869b2a39d00b60ef9aee3;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3429 | Spam: False ; 0.2 / 5.0"
baseline;ham;00591.3bca4fff29ae5e89e2e2948401a24ab8;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2640 | Spam: False ; 0.2 / 5.0"
baseline;ham;00591.ede8a2398d8d79a213d06480dad691ce;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2968 | Spam: False ; 0.2 / 5.0"
baseline;ham;00592.4ec37bb1a3a2ffab9cb80b8568c907dc;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3146 | Spam: False ; 0.2 / 5.0"
baseline;ham;00592.9608ca87c212f35feae1ebde5567c0e2;;;;none;;;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 2266 | Spam: False ; 0.0 / 5.0"
baseline;ham;00593.3d1c3a023a9d90edc0436d0619a0b7d2;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3007 | Spam: False ; 0.2 / 5.0"
baseline;ham;00593.f71a708b88b51c4d428bb3bd741ece2d;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2635 | Spam: False ; 0.2 / 5.0"
baseline;ham;00594.1b0e89701a0b9d3bea4d1f940365ad6a;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3122 | Spam: False ; 0.2 / 5.0"
baseline;ham;00594.805dae98d1ad6f99a7792418c1faccfd;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2535 | Spam: False ; 0.2 / 5.0"
baseline;ham;00595.46be8a4c508859d94795ad67c4d55a77;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3221 | Spam: False ; 0.2 / 5.0"
baseline;ham;00595.7182665eb052808e2061bacbc75ed5ee;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2503 | Spam: False ; 0.2 / 5.0"
baseline;ham;00596.44be3fbfd666d5c254fece3178823076;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3017 | Spam: False ; 0.2 / 5.0"
baseline;ham;00596.73c2473a9c778e096f3a9160d72567e9;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2298 | Spam: False ; 0.2 / 5.0"
baseline;ham;00597.993f1ed03ea8c5eb3526fb2a658bccfb;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3682 | Spam: False ; 0.2 / 5.0"
baseline;ham;00597.d69fd43248612845c272cc277b890e1a;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2648 | Spam: False ; 0.2 / 5.0"
baseline;ham;00598.3669860113623394add3a85c8774859b;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3392 | Spam: False ; 0.2 / 5.0"
baseline;ham;00598.583ed313ddee00f0dc9929f76d3bb24e;;;;none;;;False;1.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|HK_RANDOM_FROM;SPAMD/1.1 0 EX_OK;"Content-length: 3385 | Spam: False ; 1.2 / 5.0"
baseline;ham;00599.4b9e5d55f5bb001974345a0439e6f93d;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2995 | Spam: False ; 0.2 / 5.0"
baseline;ham;00599.94c013ab7037d45045aafbac3389bef0;;;;none;;;False;0.5;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|PP_MIME_FAKE_ASCII_TEXT;SPAMD/1.1 0 EX_OK;"Content-length: 2086 | Spam: False ; 0.5 / 5.0"
baseline;ham;00600.a1c1bac6e4b69ad676c35512fec98e05;;;;none;;;False;-1.1;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|NICE_REPLY_A;SPAMD/1.1 0 EX_OK;"Content-length: 2497 | Spam: False ; -1.1 / 5.0"
baseline;ham;00600.adbd0b394deb5ce69455ed88f8a09098;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3621 | Spam: False ; 0.2 / 5.0"
baseline;ham;00601.2f32c4ddbfc8c2c0c147ece6f7346de1;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3641 | Spam: False ; 0.2 / 5.0"
baseline;ham;00601.3db4b70f50e83050fcec38b75dee609e;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2504 | Spam: False ; 0.2 / 5.0"
baseline;ham;00602.2dc7ba42179a34e52badfe383f7fe08a;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2299 | Spam: False ; 0.2 / 5.0"
baseline;ham;00602.d08c9eea32d96d5e831bb37faa0b311b;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3627 | Spam: False ; 0.2 / 5.0"
baseline;ham;00603.712b15c7b1e7bef7235068a3e4d9bd39;;;;none;;;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1770 | Spam: False ; 0.0 / 5.0"
baseline;ham;00603.daa03eaf6ed52d99bcc36d0f68fdd33a;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3249 | Spam: False ; 0.2 / 5.0"
baseline;ham;00604.2241c022167d341022d1f345689801d7;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2436 | Spam: False ; 0.2 / 5.0"
baseline;ham;00604.b79c959719f5f325067852352496e07a;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3185 | Spam: False ; 0.2 / 5.0"
baseline;ham;00605.63a8dd42dd6ce5499718d03acfeb0746;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2457 | Spam: False ; 0.2 / 5.0"
baseline;ham;00605.72e165cec076afb86bf1c0487a102bce;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3358 | Spam: False ; 0.2 / 5.0"
baseline;ham;00606.9733a34d34069bbc9671b0292068449d;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2182 | Spam: False ; 0.2 / 5.0"
baseline;ham;00606.aff1067a665502934f28d2494bf9ed29;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3114 | Spam: False ; 0.2 / 5.0"
baseline;ham;00607.5032b5e20289cecc351fc872b92c2003;;;;none;;;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1707 | Spam: False ; 0.0 / 5.0"
baseline;ham;00607.c72e1448ce18361a82550ed78a579d47;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3129 | Spam: False ; 0.2 / 5.0"
baseline;ham;00608.36856bbc19336f3fd57897105b32c720;;;;none;;;False;4.6;5.0;3;HEADER_FROM_DIFFERENT_DOMAINS|HK_NAME_MR_MRS|MSOE_MID_WRONG_CASE;SPAMD/1.1 0 EX_OK;"Content-length: 2618 | Spam: False ; 4.6 / 5.0"
baseline;ham;00608.9fb43d1696643a1e5799370b089870b8;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3193 | Spam: False ; 0.2 / 5.0"
baseline;ham;00609.07f3cfa331e44f1fc138217fc9f9eb86;;;;none;;;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 2417 | Spam: False ; 0.0 / 5.0"
baseline;ham;00609.dd49926ce94a1ea328cce9b62825bc97;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3124 | Spam: False ; 0.2 / 5.0"
baseline;ham;00610.a062f84694d7513868326164eeb432fd;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3061 | Spam: False ; 0.2 / 5.0"
baseline;ham;00610.ef7ca9c067516bdd7e29aebc488d1edd;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2216 | Spam: False ; 0.2 / 5.0"
baseline;ham;00611.62116da308e2b9eb2e57ee12de12b677;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2474 | Spam: False ; 0.2 / 5.0"
baseline;ham;00611.f414a72ef66b7df242391b54b16a0b2f;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3404 | Spam: False ; 0.2 / 5.0"
baseline;ham;00612.97d0559a45fd4630e954b8687dfff55a;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2503 | Spam: False ; 0.2 / 5.0"
baseline;ham;00612.cb68c495a2f64d9f3a25fecbc176e961;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3362 | Spam: False ; 0.2 / 5.0"
baseline;ham;00613.80ccdadbbc27715a03f1f59580405340;;;;none;;;False;0.3;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|T_TVD_MIME_EPI;SPAMD/1.1 0 EX_OK;"Content-length: 3810 | Spam: False ; 0.3 / 5.0"
baseline;ham;00613.b8dd681e75a5583349b54f16991b096b;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2599 | Spam: False ; 0.2 / 5.0"
baseline;ham;00614.2487f80400eb954b7c3ab257771ed393;;;;none;;;False;4.6;5.0;4;AXB_XMAILER_MIMEOLE_OL_024C2|HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY|MSOE_MID_WRONG_CASE	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2610 | Spam: False ; 4.6 / 5.0"
baseline;ham;00614.7dad3f5897429242a45a480c00fc2469;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3329 | Spam: False ; 0.2 / 5.0"
baseline;ham;00615.23556d88fcb1179b25083cfc41017f42;;;;none;;;False;4.6;5.0;3;AXB_XMAILER_MIMEOLE_OL_024C2|HEADER_FROM_DIFFERENT_DOMAINS|MSOE_MID_WRONG_CASE;SPAMD/1.1 0 EX_OK;"Content-length: 3247 | Spam: False ; 4.6 / 5.0"
baseline;ham;00615.4762e05d7ff70fa43cccbad6745b34cb;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2026 | Spam: False ; 0.2 / 5.0"
baseline;ham;00616.1111fc61de078f069db9d72e961ab5a1;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2054 | Spam: False ; 0.2 / 5.0"
baseline;ham;00616.d760bb16b06ae9952561541de4e29e78;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3320 | Spam: False ; 0.2 / 5.0"
baseline;ham;00617.3900da1df666d45653492bd0f47fdada;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3131 | Spam: False ; 0.2 / 5.0"
baseline;ham;00617.5433c6be9644f6d773afef39392cb24c;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2416 | Spam: False ; 0.2 / 5.0"
baseline;ham;00618.bec430e993398552fbf09c76e04b9994;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2383 | Spam: False ; 0.2 / 5.0"
baseline;ham;00618.e0dddffe4b7b4a18be1fbb61226a504c;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3135 | Spam: False ; 0.2 / 5.0"
baseline;ham;00619.b2a33ba25583113a3d435bcbc8759244;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2310 | Spam: False ; 0.2 / 5.0"
baseline;ham;00619.d7ae568cebb376dc79b0c4db8fdd9293;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3430 | Spam: False ; 0.2 / 5.0"
baseline;ham;00620.8d1ccac5b4a36e47f5f168c19e6ac573;;;;none;;;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 2427 | Spam: False ; 0.0 / 5.0"
baseline;ham;00620.f515234db3aec0db283f64aabaa046ac;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3045 | Spam: False ; 0.2 / 5.0"
baseline;ham;00621.2b161b5c7c09b45b568c1982ed49a008;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2603 | Spam: False ; 0.2 / 5.0"
baseline;ham;00621.3e51dbf7cab33bc8f8ab13f34c273b33;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3120 | Spam: False ; 0.2 / 5.0"
baseline;ham;00622.1d8e9e4c3e8e00a382595b6a2e6954ab;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3016 | Spam: False ; 0.2 / 5.0"
baseline;ham;00622.80ded6eb7b17a2bb45d502b85244dad1;;;;none;;;False;-1.1;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|NICE_REPLY_A;SPAMD/1.1 0 EX_OK;"Content-length: 2501 | Spam: False ; -1.1 / 5.0"
baseline;ham;00623.37932984e4241279e60e9c28f7fd6706;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2038 | Spam: False ; 0.2 / 5.0"
baseline;ham;00623.8bf6da05b986d3b16c208102e1c266f2;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3213 | Spam: False ; 0.2 / 5.0"
baseline;ham;00624.00d7f6ac63e5869c289ea55e2ca4c03d;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3250 | Spam: False ; 0.2 / 5.0"
baseline;ham;00624.2847b091fbcbd97af477c23439e0f22f;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2334 | Spam: False ; 0.2 / 5.0"
baseline;ham;00625.bbf5ca2daab931ec64d953936f25f0b9;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2944 | Spam: False ; 0.2 / 5.0"
baseline;ham;00625.bc9f45777515eeeb8da0c8898c0526c4;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2528 | Spam: False ; 0.2 / 5.0"
baseline;ham;00626.349d4ef602ebce0ec03f1505989ab135;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2624 | Spam: False ; 0.2 / 5.0"
baseline;ham;00626.d1d8532700598e8cd3f542f919274a6b;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2944 | Spam: False ; 0.2 / 5.0"
baseline;ham;00627.31852759f370656c49f987fd28fed691;;;;none;;;False;4.6;5.0;3;AXB_XMAILER_MIMEOLE_OL_024C2|HEADER_FROM_DIFFERENT_DOMAINS|MSOE_MID_WRONG_CASE;SPAMD/1.1 0 EX_OK;"Content-length: 3054 | Spam: False ; 4.6 / 5.0"
baseline;ham;00627.fcd38764f184dd61db99e15081590e7c;;;;none;;;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 2460 | Spam: False ; 0.0 / 5.0"
baseline;ham;00628.4a185fee450d8239cf82bee902dbd1af;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2432 | Spam: False ; 0.2 / 5.0"
baseline;ham;00628.f03f3008b1f1621e0df41f75d5ffcd58;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2996 | Spam: False ; 0.2 / 5.0"
baseline;ham;00629.370fec99ddca8da57ef5cb0bf30375e5;;;;none;;;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 2246 | Spam: False ; 0.0 / 5.0"
baseline;ham;00629.822888a70c5b689638ff332eea661e6f;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3214 | Spam: False ; 0.2 / 5.0"
baseline;ham;00630.049b94ad0f9919c1f39408adb4efddad;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3171 | Spam: False ; 0.2 / 5.0"
baseline;ham;00630.d4dad4b8734a30afbf8c80499e652c2c;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2399 | Spam: False ; 0.2 / 5.0"
baseline;ham;00631.3f9351806af9a88f93169ee3416e4502;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 3041 | Spam: False ; 0.2 / 5.0"
baseline;ham;00631.585978ee5a109ebd04ea2289ddaa3f20;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2399 | Spam: False ; 0.2 / 5.0"
baseline;ham;00632.5aaf2a16e34b00ee971d17bd4343e61e;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2908 | Spam: False ; 0.2 / 5.0"
baseline;ham;00632.d171d66f937e72574b5d880346e0b628;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2925 | Spam: False ; 0.2 / 5.0"
baseline;ham;00633.673238f16e0f9bacf6f3bb65da669a64;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2728 | Spam: False ; 0.2 / 5.0"
baseline;ham;00633.a3d861bf0435fda936962c572ce0956a;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2581 | Spam: False ; 0.2 / 5.0"
baseline;ham;00634.3215eb7dfc919ae5ca49520f9fcd43df;;;;none;;;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 2908 | Spam: False ; 0.2 / 5.0"
